t,MV,PV,DV
2.910000000000000000e+02,3.000000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01
2.920000000000000000e+02,3.000000000000000000e+01,5.564000000000000057e+01,5.000000000000000000e+01
2.930000000000000000e+02,3.000000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01
2.940000000000000000e+02,3.000000000000000000e+01,5.547999999999999687e+01,5.000000000000000000e+01
2.950000000000000000e+02,3.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
2.960000000000000000e+02,3.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
2.970000000000000000e+02,3.000000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01
2.980000000000000000e+02,3.000000000000000000e+01,5.521999999999999886e+01,5.000000000000000000e+01
2.990000000000000000e+02,3.000000000000000000e+01,5.525000000000000000e+01,5.000000000000000000e+01
3.000000000000000000e+02,3.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
3.010000000000000000e+02,3.000000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01
3.020000000000000000e+02,3.000000000000000000e+01,5.482999999999999829e+01,5.000000000000000000e+01
3.030000000000000000e+02,3.000000000000000000e+01,5.477000000000000313e+01,5.000000000000000000e+01
3.040000000000000000e+02,3.000000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01
3.050000000000000000e+02,3.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
3.060000000000000000e+02,3.000000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01
3.070000000000000000e+02,3.000000000000000000e+01,5.432000000000000028e+01,5.000000000000000000e+01
3.080000000000000000e+02,3.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
3.090000000000000000e+02,3.000000000000000000e+01,5.396000000000000085e+01,5.000000000000000000e+01
3.100000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
3.110000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
3.120000000000000000e+02,3.000000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01
3.130000000000000000e+02,3.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01
3.140000000000000000e+02,3.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01
3.150000000000000000e+02,3.000000000000000000e+01,5.335000000000000142e+01,5.000000000000000000e+01
3.160000000000000000e+02,3.000000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01
3.170000000000000000e+02,3.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01
3.180000000000000000e+02,3.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01
3.190000000000000000e+02,3.000000000000000000e+01,5.315999999999999659e+01,5.000000000000000000e+01
3.200000000000000000e+02,3.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01
3.210000000000000000e+02,3.000000000000000000e+01,5.309000000000000341e+01,5.000000000000000000e+01
3.220000000000000000e+02,3.000000000000000000e+01,5.306000000000000227e+01,5.000000000000000000e+01
3.230000000000000000e+02,3.000000000000000000e+01,5.303000000000000114e+01,5.000000000000000000e+01
3.240000000000000000e+02,3.000000000000000000e+01,5.282999999999999829e+01,5.000000000000000000e+01
3.250000000000000000e+02,3.000000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01
3.260000000000000000e+02,3.000000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01
3.270000000000000000e+02,3.000000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01
3.280000000000000000e+02,3.000000000000000000e+01,5.277000000000000313e+01,5.000000000000000000e+01
3.290000000000000000e+02,3.000000000000000000e+01,5.274000000000000199e+01,5.000000000000000000e+01
3.300000000000000000e+02,3.000000000000000000e+01,5.271000000000000085e+01,5.000000000000000000e+01
3.310000000000000000e+02,3.000000000000000000e+01,5.250999999999999801e+01,5.000000000000000000e+01
3.320000000000000000e+02,3.000000000000000000e+01,5.242000000000000171e+01,5.000000000000000000e+01
3.330000000000000000e+02,3.000000000000000000e+01,5.221999999999999886e+01,5.000000000000000000e+01
3.340000000000000000e+02,3.000000000000000000e+01,5.215999999999999659e+01,5.000000000000000000e+01
3.350000000000000000e+02,3.000000000000000000e+01,5.215999999999999659e+01,5.000000000000000000e+01
3.360000000000000000e+02,3.000000000000000000e+01,5.206000000000000227e+01,5.000000000000000000e+01
3.370000000000000000e+02,3.000000000000000000e+01,5.215999999999999659e+01,5.000000000000000000e+01
3.380000000000000000e+02,3.000000000000000000e+01,5.209000000000000341e+01,5.000000000000000000e+01
3.390000000000000000e+02,3.000000000000000000e+01,5.189999999999999858e+01,5.000000000000000000e+01
3.400000000000000000e+02,3.000000000000000000e+01,5.184000000000000341e+01,5.000000000000000000e+01
3.410000000000000000e+02,3.000000000000000000e+01,5.184000000000000341e+01,5.000000000000000000e+01
3.420000000000000000e+02,3.000000000000000000e+01,5.171000000000000085e+01,5.000000000000000000e+01
3.430000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.440000000000000000e+02,3.000000000000000000e+01,5.154999999999999716e+01,5.000000000000000000e+01
3.450000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.460000000000000000e+02,3.000000000000000000e+01,5.154999999999999716e+01,5.000000000000000000e+01
3.470000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.480000000000000000e+02,3.000000000000000000e+01,5.145000000000000284e+01,5.000000000000000000e+01
3.490000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.500000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.510000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.520000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.530000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.540000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.550000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.560000000000000000e+02,3.000000000000000000e+01,5.154999999999999716e+01,5.000000000000000000e+01
3.570000000000000000e+02,3.000000000000000000e+01,5.154999999999999716e+01,5.000000000000000000e+01
3.580000000000000000e+02,3.000000000000000000e+01,5.160999999999999943e+01,5.000000000000000000e+01
3.590000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.600000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.610000000000000000e+02,3.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01
3.620000000000000000e+02,3.000000000000000000e+01,5.147999999999999687e+01,5.000000000000000000e+01
3.630000000000000000e+02,3.000000000000000000e+01,5.147999999999999687e+01,5.000000000000000000e+01
3.640000000000000000e+02,3.000000000000000000e+01,5.145000000000000284e+01,5.000000000000000000e+01
