t,MV,MVP,MVI,MVD,SP,PV,DV,Man,
0.000000000000000000e+00,1.000000000000000000e+02,9.164777520908532438e+01,-1.764777520908532438e+01,2.600000000000000000e+01,5.000000000000000000e+01,2.600000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,9.044421700054060409e+01,9.164777520908532438e+01,-1.727568797202226492e+01,1.607212976347754818e+01,5.000000000000000000e+01,2.621289812289951371e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,8.361174092954775006e+01,9.083479023783819173e+01,-1.690690142972277243e+01,9.683852121432327209e+00,5.000000000000000000e+01,2.640700745726505261e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,7.930948657981834060e+01,9.009355321109161707e+01,-1.654112428766962140e+01,5.757057656396346701e+00,5.000000000000000000e+01,2.658908571178472613e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,7.656396359445946587e+01,8.939825875522987531e+01,-1.617817002039370067e+01,3.343874859623302775e+00,5.000000000000000000e+01,2.676329239276889638e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,7.477654170891523222e+01,8.873302314111495548e+01,-1.581791658989300053e+01,1.861435157693275722e+00,5.000000000000000000e+01,2.693218927322981671e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,7.357910110576497686e+01,8.808806383553169894e+01,-1.546028167495893690e+01,9.513189451922068329e-01,5.000000000000000000e+01,2.709735560542261368e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,7.274526839063295824e+01,8.745735021532692599e+01,-1.510520743853326664e+01,3.931256138393010025e-01,5.000000000000000000e+01,2.725976642999212274e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,7.213583348598248790e+01,8.683715893442406752e+01,-1.475265116023189726e+01,5.132571179030681607e-02,5.000000000000000000e+01,2.742002520759585948e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,7.166518518268853200e+01,8.622518558337782224e+01,-1.440257947550443163e+01,-1.574209251848509850e-01,5.000000000000000000e+01,2.757850686995601919e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,7.128067156321411346e+01,8.561999842643005820e+01,-1.405496483260499652e+01,-2.843620306109533313e-01,5.000000000000000000e+01,2.773544578568871088e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,7.094990823514449119e+01,8.502070249015392278e+01,-1.370978331335317257e+01,-3.610109416562557461e-01,5.000000000000000000e+01,2.789098985291868971e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,7.065297386197863716e+01,8.442673300229559175e+01,-1.336701329252706216e+01,-4.067458477898949765e-01,5.000000000000000000e+01,2.804523376244714683e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+01,7.037761100902254441e+01,8.383772837113582455e+01,-1.302663461295638037e+01,-4.334827491569009927e-01,5.000000000000000000e+01,2.819823945239486562e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+01,7.011627502888434549e+01,8.325345207621751342e+01,-1.268862807773684587e+01,-4.485489695963159051e-01,5.000000000000000000e+01,2.835004868657622268e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+01,6.986431935039554730e+01,8.267374463584599198e+01,-1.235297513745511289e+01,-4.564501479953214647e-01,5.000000000000000000e+01,2.850069078956518709e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.961887956898095808e+01,8.209849406952280049e+01,-1.201965769733531886e+01,-4.599568032065171064e-01,5.000000000000000000e+01,2.865018740349299264e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,6.937818724663456749e+01,8.152761773336551698e+01,-1.168865799813330320e+01,-4.607724885976438589e-01,5.000000000000000000e+01,2.879855541343479786e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,6.914114795053914975e+01,8.096105114905860489e+01,-1.135995854238494474e+01,-4.599446561345109097e-01,5.000000000000000000e+01,2.894580874661509284e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,6.890708177830730108e+01,8.039874113330459693e+01,-1.103354204854872656e+01,-4.581173064485650759e-01,5.000000000000000000e+01,2.909195947909444158e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,6.867556380010972816e+01,7.984064157176665333e+01,-1.070939142230596630e+01,-4.556863493509608620e-01,5.000000000000000000e+01,2.923701851660697315e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,6.844632594207617160e+01,7.928671081918353991e+01,-1.038748973841649992e+01,-4.528951386908580679e-01,5.000000000000000000e+01,2.938099601353005141e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,6.821919665140005407e+01,7.873691009946799113e+01,-1.006782022906992502e+01,-4.498932189980160978e-01,5.000000000000000000e+01,2.952390163082213448e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+01,6.799406379431637504e+01,7.819120252073048505e+01,-9.750366276235807206e+00,-4.467724501783074675e-01,5.000000000000000000e+01,2.966574469493546218e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,6.777085184053122191e+01,7.764955246844606052e+01,-9.435111406477627582e+00,-4.435892214372070264e-01,5.000000000000000000e+01,2.980653429583280101e+01,5.000000000000000000e+01,0.000000000000000000e+00
