t,MV,MVP,MVI,MVD,MV_FF,Man,ManVal,SP,PV,DV,
0.000000000000000000e+00,8.000000000000000000e+01,1.500000000000000000e+02,-9.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01
1.000000000000000056e-01,7.998685075608152317e+01,1.500000000000000000e+02,-9.000000000000000000e+01,0.000000000000000000e+00,1.998685075608152673e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.999007099240430563e+01,3.000000000000000000e+01
2.000000000000000111e-01,7.997371015729383714e+01,1.500496450379784790e+02,-9.004964503797847897e+01,0.000000000000000000e+00,1.997371015729383359e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.998014691406820376e+01,3.000000000000000000e+01
3.000000000000000444e-01,7.996057819795306898e+01,1.500992654296589706e+02,-9.009926542965897056e+01,0.000000000000000000e+00,1.996057819795307253e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.997022776254456033e+01,3.000000000000000000e+01
4.000000000000000222e-01,7.994745487237914006e+01,1.501488611872771912e+02,-9.014886118727719122e+01,0.000000000000000000e+00,1.994745487237914006e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.996031353538745989e+01,3.000000000000000000e+01
5.000000000000000000e-01,7.993434017489565235e+01,1.501984323230626899e+02,-9.019843232306268987e+01,0.000000000000000000e+00,1.993434017489565591e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.995040423015219488e+01,3.000000000000000000e+01
6.000000000000000888e-01,7.992123409982998794e+01,1.502479788492390185e+02,-9.024797884923901847e+01,0.000000000000000000e+00,1.992123409982998439e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.994049984439527989e+01,3.000000000000000000e+01
7.000000000000000666e-01,7.990813664151319529e+01,1.502975007780235899e+02,-9.029750077802358987e+01,0.000000000000000000e+00,1.990813664151319884e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.993060037567443388e+01,3.000000000000000000e+01
8.000000000000000444e-01,7.989504779428011716e+01,1.503469981216278200e+02,-9.034699812162781996e+01,0.000000000000000000e+00,1.989504779428012071e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.992070582154859437e+01,3.000000000000000000e+01
9.000000000000000222e-01,7.988196755246929115e+01,1.503964708922570139e+02,-9.039647089225701393e+01,0.000000000000000000e+00,1.988196755246929115e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.991081617957791039e+01,3.000000000000000000e+01
1.000000000000000000e+00,7.986889591042296388e+01,1.504459191021104516e+02,-9.044591910211045160e+01,0.000000000000000000e+00,1.986889591042296033e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.992714402737635737e+01,3.000000000000000000e+01
1.100000000000000089e+00,7.985583286248711943e+01,1.503642798631182131e+02,-9.036427986311821314e+01,0.000000000000000000e+00,1.985583286248711588e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.994345946076345655e+01,3.000000000000000000e+01
1.200000000000000178e+00,7.984277840301145091e+01,1.502827026961827244e+02,-9.028270269618272437e+01,0.000000000000000000e+00,1.984277840301145091e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.995976248873498093e+01,3.000000000000000000e+01
1.300000000000000044e+00,7.982973252634937467e+01,1.502011875563250953e+02,-9.020118755632509533e+01,0.000000000000000000e+00,1.982973252634938177e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.997605312028038327e+01,3.000000000000000000e+01
1.400000000000000133e+00,7.981669522685803031e+01,1.501197343985980979e+02,-9.011973439859809787e+01,0.000000000000000000e+00,1.981669522685803386e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.999233136438279601e+01,3.000000000000000000e+01
1.500000000000000000e+00,7.980366649889823805e+01,1.500383431780860235e+02,-9.003834317808602350e+01,0.000000000000000000e+00,1.980366649889823449e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,2.000859723001902069e+01,3.000000000000000000e+01
1.600000000000000089e+00,7.979064633683452712e+01,1.499570138499049108e+02,-8.995701384990491078e+01,0.000000000000000000e+00,1.979064633683453067e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,2.002485072615954920e+01,3.000000000000000000e+01
