t,MV,MVP,MVI,MVD,Man,ManVal,SP,PV,DV,
0.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+02,-2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01
1.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+02,-2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.016211140216477915e+01,3.000000000000000000e+01
2.000000000000000000e+00,8.000000000000000000e+01,9.918944298917610070e+01,-1.918944298917610070e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.032342158156395584e+01,3.000000000000000000e+01
3.000000000000000000e+00,8.000000000000000000e+01,9.838289209218021369e+01,-1.838289209218021369e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.048393449817758594e+01,3.000000000000000000e+01
4.000000000000000000e+00,8.000000000000000000e+01,9.758032750911206676e+01,-1.758032750911206676e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.064365409241384697e+01,3.000000000000000000e+01
5.000000000000000000e+00,8.000000000000000000e+01,9.678172953793077227e+01,-1.678172953793077227e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.080258428520575364e+01,3.000000000000000000e+01
6.000000000000000000e+00,8.000000000000000000e+01,9.598707857397123178e+01,-1.598707857397123178e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.096072897810742219e+01,3.000000000000000000e+01
7.000000000000000000e+00,8.000000000000000000e+01,9.519635510946288548e+01,-1.519635510946288548e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.111809205338984441e+01,3.000000000000000000e+01
8.000000000000000000e+00,8.000000000000000000e+01,9.440953973305077795e+01,-1.440953973305077795e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.127467737413619986e+01,3.000000000000000000e+01
9.000000000000000000e+00,8.000000000000000000e+01,9.362661312931899715e+01,-1.362661312931899715e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.143048878433668492e+01,3.000000000000000000e+01
1.000000000000000000e+01,8.000000000000000000e+01,9.284755607831657187e+01,-1.284755607831657187e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.158553010898287283e+01,3.000000000000000000e+01
1.100000000000000000e+01,8.000000000000000000e+01,9.207234945508562873e+01,-1.207234945508562873e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.173980515416162618e+01,3.000000000000000000e+01
1.200000000000000000e+01,8.000000000000000000e+01,9.130097422919186556e+01,-1.130097422919186556e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.189331770714851899e+01,3.000000000000000000e+01
1.300000000000000000e+01,8.000000000000000000e+01,9.053341146425739794e+01,-1.053341146425739794e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.204607153650082196e+01,3.000000000000000000e+01
