t,MV,MVP,MVI,MVD,SP,PV,DV,
9.959999999999999964e-01,8.000000000000000000e+01,1.650000000000000000e+02,-8.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
2.001199999999999868e+00,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
3.002200000000000202e+00,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
4.003099999999999881e+00,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
5.003099999999999881e+00,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
6.003700000000000259e+00,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+01
7.003899999999999793e+00,8.000000000000000000e+01,1.650000000000000000e+02,-8.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
8.003099999999999881e+00,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
9.005000000000000782e+00,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
1.000520000000000032e+01,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.703000000000000114e+01,3.000000000000000000e+01
1.100609999999999999e+01,8.000000000000000000e+01,1.648499999999999943e+02,-8.484999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.728999999999999915e+01,3.000000000000000000e+01
1.200520000000000032e+01,8.000000000000000000e+01,1.635500000000000114e+02,-8.355000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.735000000000000142e+01,3.000000000000000000e+01
1.300280000000000058e+01,8.000000000000000000e+01,1.632500000000000000e+02,-8.325000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.735000000000000142e+01,3.000000000000000000e+01
1.400709999999999944e+01,8.000000000000000000e+01,1.632500000000000000e+02,-8.325000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.744999999999999929e+01,3.000000000000000000e+01
1.500740000000000052e+01,8.000000000000000000e+01,1.627500000000000000e+02,-8.275000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.767999999999999972e+01,3.000000000000000000e+01
1.600829999999999842e+01,8.000000000000000000e+01,1.615999999999999943e+02,-8.159999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.767999999999999972e+01,3.000000000000000000e+01
1.700199999999999889e+01,8.000000000000000000e+01,1.615999999999999943e+02,-8.159999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.771000000000000085e+01,3.000000000000000000e+01
1.801310000000000144e+01,8.000000000000000000e+01,1.614499999999999886e+02,-8.144999999999998863e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+01
1.901310000000000144e+01,8.000000000000000000e+01,1.600000000000000000e+02,-8.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+01
2.001320000000000121e+01,8.000000000000000000e+01,1.600000000000000000e+02,-8.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.826000000000000156e+01,3.000000000000000000e+01
2.101419999999999888e+01,8.000000000000000000e+01,1.586999999999999886e+02,-7.869999999999998863e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
2.201470000000000127e+01,8.000000000000000000e+01,1.584000000000000057e+02,-7.840000000000000568e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.842000000000000171e+01,3.000000000000000000e+01
2.301409999999999911e+01,8.000000000000000000e+01,1.578999999999999773e+02,-7.789999999999997726e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.864000000000000057e+01,3.000000000000000000e+01
2.401500000000000057e+01,8.000000000000000000e+01,1.568000000000000114e+02,-7.680000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.867000000000000171e+01,3.000000000000000000e+01
2.501180000000000092e+01,8.000000000000000000e+01,1.566499999999999773e+02,-7.664999999999997726e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.896000000000000085e+01,3.000000000000000000e+01
2.603079999999999927e+01,8.000000000000000000e+01,1.551999999999999886e+02,-7.519999999999998863e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.896000000000000085e+01,3.000000000000000000e+01
2.703140000000000143e+01,8.000000000000000000e+01,1.551999999999999886e+02,-7.519999999999998863e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.928999999999999915e+01,3.000000000000000000e+01
2.803200000000000003e+01,8.000000000000000000e+01,1.535500000000000114e+02,-7.355000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.928999999999999915e+01,3.000000000000000000e+01
2.903219999999999956e+01,8.000000000000000000e+01,1.535500000000000114e+02,-7.355000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.960999999999999943e+01,3.000000000000000000e+01
3.003310000000000102e+01,8.000000000000000000e+01,1.519499999999999886e+02,-7.194999999999998863e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.964000000000000057e+01,3.000000000000000000e+01
3.103399999999999892e+01,8.000000000000000000e+01,1.518000000000000114e+02,-7.180000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.989999999999999858e+01,3.000000000000000000e+01
3.203300000000000125e+01,8.000000000000000000e+01,1.505000000000000000e+02,-7.050000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.992999999999999972e+01,3.000000000000000000e+01
3.303470000000000084e+01,8.000000000000000000e+01,1.503499999999999943e+02,-7.034999999999999432e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.025000000000000000e+01,3.000000000000000000e+01
3.403560000000000230e+01,8.000000000000000000e+01,1.487500000000000000e+02,-6.875000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.025000000000000000e+01,3.000000000000000000e+01
3.503600000000000136e+01,8.000000000000000000e+01,1.487500000000000000e+02,-6.875000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.053999999999999915e+01,3.000000000000000000e+01
3.603609999999999758e+01,8.000000000000000000e+01,1.473000000000000114e+02,-6.730000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.057999999999999829e+01,3.000000000000000000e+01
3.703609999999999758e+01,8.000000000000000000e+01,1.471000000000000227e+02,-6.710000000000002274e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.087000000000000099e+01,3.000000000000000000e+01
3.803640000000000043e+01,8.000000000000000000e+01,1.456500000000000057e+02,-6.565000000000000568e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.089999999999999858e+01,3.000000000000000000e+01
3.903600000000000136e+01,8.000000000000000000e+01,1.455000000000000000e+02,-6.550000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.121999999999999886e+01,3.000000000000000000e+01
4.003710000000000235e+01,8.000000000000000000e+01,1.439000000000000057e+02,-6.390000000000000568e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.121999999999999886e+01,3.000000000000000000e+01
4.103730000000000189e+01,8.000000000000000000e+01,1.439000000000000057e+02,-6.390000000000000568e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.153999999999999915e+01,3.000000000000000000e+01
4.203730000000000189e+01,8.000000000000000000e+01,1.423000000000000114e+02,-6.230000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.153999999999999915e+01,3.000000000000000000e+01
4.303829999999999956e+01,8.000000000000000000e+01,1.423000000000000114e+02,-6.230000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.182999999999999829e+01,3.000000000000000000e+01
4.403860000000000241e+01,8.000000000000000000e+01,1.408500000000000227e+02,-6.085000000000002274e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.187000000000000099e+01,3.000000000000000000e+01
4.503960000000000008e+01,8.000000000000000000e+01,1.406500000000000057e+02,-6.065000000000000568e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.216000000000000014e+01,3.000000000000000000e+01
4.603940000000000055e+01,8.000000000000000000e+01,1.391999999999999886e+02,-5.919999999999998863e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.219000000000000128e+01,3.000000000000000000e+01
4.704090000000000060e+01,8.000000000000000000e+01,1.390499999999999829e+02,-5.904999999999998295e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.241000000000000014e+01,3.000000000000000000e+01
4.804809999999999803e+01,8.000000000000000000e+01,1.379499999999999886e+02,-5.794999999999998863e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.251000000000000156e+01,3.000000000000000000e+01
4.904789999999999850e+01,8.000000000000000000e+01,1.374499999999999886e+02,-5.744999999999998863e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.282999999999999829e+01,3.000000000000000000e+01
5.004930000000000234e+01,8.000000000000000000e+01,1.358500000000000227e+02,-5.585000000000002274e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.282999999999999829e+01,3.000000000000000000e+01
5.104959999999999809e+01,8.000000000000000000e+01,1.358500000000000227e+02,-5.585000000000002274e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.308999999999999986e+01,3.000000000000000000e+01
5.204959999999999809e+01,8.000000000000000000e+01,1.345500000000000114e+02,-5.455000000000001137e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.314999999999999858e+01,3.000000000000000000e+01
5.304910000000000281e+01,8.000000000000000000e+01,1.342500000000000000e+02,-5.425000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.341000000000000014e+01,3.000000000000000000e+01
