t,MV,MVP,MVI,MVD,Man,ManVal,SP,PV,DV,
1.000000000000000000e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
1.999500000000000055e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
2.999600000000000044e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
4.001299999999999635e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
5.002699999999999925e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
6.002799999999999692e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
7.003599999999999604e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
8.004500000000000171e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
9.005300000000000082e+00,8.000000000000000000e+01,1.084000000000000057e+02,-2.840000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.842000000000000171e+01,3.000000000000000000e+01
1.000619999999999976e+01,8.000000000000000000e+01,1.078999999999999915e+02,-2.789999999999999147e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.864000000000000057e+01,3.000000000000000000e+01
1.100719999999999921e+01,8.000000000000000000e+01,1.067999999999999972e+02,-2.679999999999999716e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.864000000000000057e+01,3.000000000000000000e+01
1.200689999999999991e+01,8.000000000000000000e+01,1.067999999999999972e+02,-2.679999999999999716e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.864000000000000057e+01,3.000000000000000000e+01
1.300999999999999979e+01,8.000000000000000000e+01,1.067999999999999972e+02,-2.679999999999999716e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.887000000000000099e+01,3.000000000000000000e+01
1.401050000000000040e+01,8.000000000000000000e+01,1.056499999999999915e+02,-2.564999999999999147e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.896000000000000085e+01,3.000000000000000000e+01
1.501060000000000016e+01,8.000000000000000000e+01,1.051999999999999886e+02,-2.519999999999998863e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.896000000000000085e+01,3.000000000000000000e+01
1.601000000000000156e+01,8.000000000000000000e+01,1.051999999999999886e+02,-2.519999999999998863e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.905999999999999872e+01,3.000000000000000000e+01
1.701099999999999923e+01,8.000000000000000000e+01,1.047000000000000028e+02,-2.470000000000000284e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.928999999999999915e+01,3.000000000000000000e+01
1.801079999999999970e+01,8.000000000000000000e+01,1.035500000000000114e+02,-2.355000000000001137e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.928999999999999915e+01,3.000000000000000000e+01
1.901190000000000069e+01,8.000000000000000000e+01,1.035500000000000114e+02,-2.355000000000001137e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.957999999999999829e+01,3.000000000000000000e+01
2.001160000000000139e+01,8.000000000000000000e+01,1.021000000000000085e+02,-2.210000000000000853e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.960999999999999943e+01,3.000000000000000000e+01
2.101239999999999952e+01,8.000000000000000000e+01,1.019500000000000028e+02,-2.195000000000000284e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.976999999999999957e+01,3.000000000000000000e+01
2.201389999999999958e+01,8.000000000000000000e+01,1.011500000000000057e+02,-2.115000000000000568e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.992999999999999972e+01,3.000000000000000000e+01
2.301520000000000010e+01,8.000000000000000000e+01,1.003499999999999943e+02,-2.034999999999999432e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,1.996000000000000085e+01,3.000000000000000000e+01
2.401620000000000132e+01,8.000000000000000000e+01,1.001999999999999886e+02,-2.019999999999998863e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.025000000000000000e+01,3.000000000000000000e+01
2.501599999999999824e+01,8.000000000000000000e+01,9.875000000000000000e+01,-1.875000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.025000000000000000e+01,3.000000000000000000e+01
2.601699999999999946e+01,8.000000000000000000e+01,9.875000000000000000e+01,-1.875000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.057999999999999829e+01,3.000000000000000000e+01
2.701780000000000115e+01,8.000000000000000000e+01,9.710000000000000853e+01,-1.710000000000000853e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.057999999999999829e+01,3.000000000000000000e+01
2.801989999999999981e+01,8.000000000000000000e+01,9.710000000000000853e+01,-1.710000000000000853e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,2.089999999999999858e+01,3.000000000000000000e+01
