t,MV,MVP,MVI,MVD,SP,PV,DV,
1.005000000000000060e-01,7.000000000000000000e+01,1.314915562911505731e+02,-6.149155629115057309e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.203000000000000114e+01,5.000000000000000000e+01
4.153000000000000025e-01,7.000000000000000000e+01,1.311995150778442678e+02,-6.119951507784426781e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.208999999999999986e+01,5.000000000000000000e+01
7.537000000000000366e-01,7.000000000000000000e+01,1.307614532578848525e+02,-6.076145325788485252e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.198999999999999844e+01,5.000000000000000000e+01
1.092300000000000049e+00,7.000000000000000000e+01,1.314915562911505731e+02,-6.149155629115057309e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.205999999999999872e+01,5.000000000000000000e+01
1.430299999999999905e+00,7.000000000000000000e+01,1.309804841678645744e+02,-6.098048416786457437e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.212000000000000099e+01,5.000000000000000000e+01
1.769200000000000106e+00,7.000000000000000000e+01,1.305424223479051591e+02,-6.054242234790515909e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.192999999999999972e+01,5.000000000000000000e+01
2.107600000000000140e+00,7.000000000000000000e+01,1.319296181111099600e+02,-6.192961811110995995e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.203000000000000114e+01,5.000000000000000000e+01
2.444900000000000073e+00,7.000000000000000000e+01,1.311995150778442678e+02,-6.119951507784426781e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.212000000000000099e+01,5.000000000000000000e+01
2.783599999999999852e+00,7.000000000000000000e+01,1.305424223479051591e+02,-6.054242234790515909e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.208999999999999986e+01,5.000000000000000000e+01
3.121599999999999930e+00,7.000000000000000000e+01,1.307614532578848525e+02,-6.076145325788485252e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.203000000000000114e+01,5.000000000000000000e+01
3.459600000000000009e+00,7.000000000000000000e+01,1.311995150778442678e+02,-6.119951507784426781e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.205999999999999872e+01,5.000000000000000000e+01
3.798700000000000188e+00,7.000000000000000000e+01,1.309804841678645744e+02,-6.098048416786457437e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.208999999999999986e+01,5.000000000000000000e+01
4.136700000000000266e+00,7.000000000000000000e+01,1.307614532578848525e+02,-6.076145325788485252e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.205999999999999872e+01,5.000000000000000000e+01
4.474700000000000344e+00,7.000000000000000000e+01,1.309804841678645744e+02,-6.098048416786457437e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.205999999999999872e+01,5.000000000000000000e+01
4.812700000000000422e+00,7.000000000000000000e+01,1.309804841678645744e+02,-6.098048416786457437e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.203000000000000114e+01,5.000000000000000000e+01
5.151200000000000223e+00,7.000000000000000000e+01,1.311995150778442678e+02,-6.119951507784426781e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.208999999999999986e+01,5.000000000000000000e+01
5.490400000000000169e+00,7.000000000000000000e+01,1.307614532578848525e+02,-6.076145325788485252e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.205999999999999872e+01,5.000000000000000000e+01
5.827799999999999869e+00,7.000000000000000000e+01,1.309804841678645744e+02,-6.098048416786457437e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.208999999999999986e+01,5.000000000000000000e+01
6.166500000000000092e+00,7.000000000000000000e+01,1.307614532578848525e+02,-6.076145325788485252e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.208999999999999986e+01,5.000000000000000000e+01
6.503400000000000070e+00,7.000000000000000000e+01,1.307614532578848525e+02,-6.076145325788485252e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.212000000000000099e+01,5.000000000000000000e+01
6.842100000000000293e+00,7.000000000000000000e+01,1.305424223479051591e+02,-6.054242234790515909e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.216000000000000014e+01,5.000000000000000000e+01
7.180100000000000371e+00,7.000000000000000000e+01,1.302503811345988822e+02,-6.025038113459888223e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.216000000000000014e+01,5.000000000000000000e+01
7.518500000000000405e+00,7.000000000000000000e+01,1.302503811345988822e+02,-6.025038113459888223e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
7.857400000000000162e+00,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
8.195000000000000284e+00,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
8.533400000000000318e+00,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
8.871700000000000585e+00,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
9.209699999999999775e+00,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
9.547700000000000742e+00,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
9.886200000000000543e+00,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
1.022419999999999973e+01,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
1.056310000000000038e+01,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
1.090140000000000065e+01,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
1.123930000000000007e+01,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01
1.157789999999999964e+01,7.000000000000000000e+01,1.300313502246191604e+02,-6.003135022461916037e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.228000000000000114e+01,5.000000000000000000e+01
1.191510000000000069e+01,7.000000000000000000e+01,1.293742574946800516e+02,-5.937425749468005165e+01,0.000000000000000000e+00,4.000000000000000000e+01,2.232000000000000028e+01,5.000000000000000000e+01
