t,MV,MVP,MVI,MVD,MV_FF,Man,ManVal,SP,PV,DV,
1.010000000000000064e-01,7.831999999999999318e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.832000000000000028e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
4.252000000000000224e-01,7.830795529257068210e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.830795529257067855e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
8.944999999999999618e-01,7.829591850408115761e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.829591850408115405e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
1.362400000000000055e+00,7.828388962932501727e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.828388962932502082e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
1.831099999999999950e+00,7.827186866309929769e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.827186866309929769e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
2.290299999999999780e+00,7.825985560020443188e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.825985560020442833e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
2.758300000000000196e+00,7.824785043544426344e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.824785043544427054e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
3.227300000000000058e+00,7.823585316362610342e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.823585316362609632e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
3.685400000000000009e+00,7.822386377956058823e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.822386377956059533e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
4.154300000000000104e+00,7.821188227806186433e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.821188227806187143e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
4.623000000000000220e+00,7.819990865394743196e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.819990865394743196e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
5.091300000000000381e+00,7.818794290203820196e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.818794290203819841e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
5.549900000000000055e+00,7.817598501715849579e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.817598501715848869e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
6.007900000000000240e+00,7.816403499413603129e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.816403499413603129e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
6.477299999999999613e+00,7.815209282780195110e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.815209282780195110e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
6.945500000000000007e+00,7.814015851299078008e+01,1.584000000000000057e+02,-9.840000000000000568e+01,0.000000000000000000e+00,1.814015851299077653e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,1.832000000000000028e+01,3.000000000000000000e+01
